"","NOX","O3","PM10","RH","SR","TOUT","WSR","WDR","NOX_categorias","O3_categorias","PM10_categorias","RH_categorias","SR_categorias","TOUT_categorias","WSR_categorias","WDR_categorias"
"12133",6.9,36,14,41,0,28.85,4.3,144,"Intervalo 1","Intervalo 4","Intervalo 2","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"12134",13.1,37,13,42,0,28.53,8.3,117,"Intervalo 2","Intervalo 4","Intervalo 2","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"12135",14,70,35,48,0,27.88,11.4,109,"Intervalo 2",NA,"Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12136",11.9,66,87,47,0,28.06,11,110,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12137",15,69,52,52,0,27.4,12.8,100,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12138",15.1,63,54,55,0,26.53,14.3,95,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12139",14,52,60,58,0,25.48,13.4,101,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12140",16.3,37,50,63,0,24.19,11,97,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12141",18.2,28,52,67,0,23.43,10.8,93,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12142",21.8,23,50,69,0,22.9,7.6,116,"Intervalo 3","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12143",18.3,26,59,71,0,22.54,9.8,106,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12145",15.3,20,33,73,0,21.49,5.5,123,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12151",55.4,5,140,83,0,19.09,2.9,17,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1","Intervalo 2"
"12153",24.6,20,118,70,0,23.75,5.3,109,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12154",18.7,30,63,63,0,24.8,7,94,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12155",16.7,43,58,56,0,26.31,7,85,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12156",16.4,56,40,52,0,27.65,7.7,113,"Intervalo 2",NA,"Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12157",19.8,77,55,51,0,28.31,11.3,102,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12158",18.5,85,79,50,0,28.72,13.4,103,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12159",15.1,77,72,49,0,28.73,16.1,102,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12160",12.7,58,69,50,0,28.63,17.2,98,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12161",13.1,48,52,50,0,28.58,16.3,96,"Intervalo 2","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12162",14.5,39,45,49,0,28.53,15.4,91,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12163",13.4,31,47,55,0,27.48,16.8,83,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12164",14.4,23,45,61,0,26.14,15.4,89,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12165",15.3,20,36,64,0,25.46,14.2,90,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12166",15.5,18,40,67,0,25.06,13.1,85,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12167",12.4,21,36,67,0,24.96,12.7,82,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12168",10.8,21,31,66,0,24.97,11.9,93,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12169",10.6,21,28,66,0,24.67,8.8,103,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12170",12.1,17,18,70,0,23.88,6.8,117,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12171",16,12,24,72,0,23.58,6.1,106,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12172",15.7,9,37,76,0,22.67,5,148,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12173",22.5,5,29,81,0,21.86,5.4,29,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 3"
"12175",34.7,5,75,83,0,21.72,6.9,101,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12176",26.8,7,52,84,0,21.91,6.3,86,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12177",25.4,11,71,82,0,23.02,7.3,84,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12178",19.2,23,64,68,0,26.31,7.6,108,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12179",19.6,35,48,57,0,27.92,11.7,118,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12180",19.4,56,38,53,0,28.88,13,99,"Intervalo 2",NA,"Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12181",13.9,57,65,48,0,30.05,12.8,110,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12182",14,57,72,45,0,30.75,15.1,104,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12183",12,63,55,46,0,30.65,18.2,98,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12184",11.2,55,85,47,0,30.54,19,92,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12185",11.5,43,54,47,0,30.39,18.3,87,"Intervalo 2","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12186",12,35,68,50,0,29.52,16.4,98,"Intervalo 2","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12187",12.8,29,43,51,0,28.51,16.3,96,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12188",17.5,22,39,52,0,27.59,13,89,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12189",14.8,21,36,58,0,26.9,13.4,87,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12190",14.6,19,35,64,0,26.22,15.9,82,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12191",11.7,19,43,67,0,25.7,14.7,82,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12192",12.4,15,38,71,0,24.99,14.7,93,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12193",8.9,15,43,74,0,23.79,9.3,106,"Intervalo 1","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12194",9.7,13,28,75,0,23.16,5.6,120,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12195",15,10,28,78,0,22.15,6,116,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12196",15.4,9,29,79,0,22.04,4.2,112,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12197",15.2,9,42,80,0,21.89,5.9,126,"Intervalo 2","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12198",34.3,5,37,81,0,21.43,4.3,80,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12199",41.2,5,48,82,0,21.65,3.6,18,"Intervalo 5","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 2"
"12200",31.2,8,58,79,0,23.11,3.2,33,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 4"
"12201",57.4,10,55,67,0,26.4,4.4,133,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12202",27.1,22,108,64,0,26.49,12.5,106,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12203",14.9,32,89,61,0,26.61,17.4,108,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12204",17,50,52,58,0,27.32,16.3,99,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12205",14,48,59,55,0,28.11,14.3,88,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12206",11.8,51,57,53,0,29,14.2,105,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12207",11.9,50,46,52,0,29.46,15.8,105,"Intervalo 2","Intervalo 5","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12208",12.4,44,47,51,0,29.41,16.7,103,"Intervalo 2","Intervalo 5","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12209",11.7,38,50,53,0,28.88,17.7,96,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12210",13.5,30,41,55,0,28.23,15.9,100,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12211",13.5,24,41,58,0,27.46,16.1,98,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12212",18.6,17,41,60,0,26.9,12.3,101,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12213",16,18,40,62,0,26.44,14.2,90,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12214",16.2,18,33,64,0,26,14.3,82,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12215",11.7,16,37,68,0,25.32,15.3,92,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12216",10.7,13,29,75,0,23.74,16,90,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12218",7.4,14,30,79,0,22.61,9.6,112,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12219",8.7,13,27,79,0,22.51,6,118,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12220",8.7,11,17,80,0,21.93,4.6,105,"Intervalo 1","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12221",16.7,7,21,82,0,21.56,4,78,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12222",18.9,7,33,84,0,21.32,6.7,101,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12223",17.1,10,33,83,0,22.06,7.3,103,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12224",21.7,11,35,74,0,23.2,8.7,131,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12225",13.5,18,31,66,0,25.18,9.1,116,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12226",13.7,24,29,61,0,26.36,10.4,129,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12227",13.4,32,41,59,0,26.75,9.7,112,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12228",13.1,38,46,58,0,27.26,11.8,102,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12229",12.6,44,45,57,0,27.71,14.7,94,"Intervalo 2","Intervalo 5","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12230",12.9,46,60,56,0,28.26,17.4,91,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12231",10.9,41,60,53,0,29.04,17.8,88,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12232",10.6,38,72,51,0,28.84,19.3,91,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12233",11.5,35,60,49,0,29.31,20.2,95,"Intervalo 2","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 3",NA
"12234",11.5,32,69,47,0,29.45,19.7,104,"Intervalo 2","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12235",11.8,25,52,51,0,28.62,19.8,101,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12236",13.4,20,51,52,0,27.87,15.8,106,"Intervalo 2","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12237",11.5,20,41,54,0,27.14,20.3,97,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 3",NA
"12238",11.3,21,55,62,0,25.3,18.1,82,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12239",10.7,19,35,65,0,24.55,13.8,94,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12240",9.1,21,22,64,0,24.26,16.3,94,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12241",11.2,18,21,68,0,23.19,13.9,91,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12242",10.7,17,15,70,0,22.62,7.8,97,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12243",13.1,14,25,72,0,22.25,6.4,158,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12244",15.1,11,29,73,0,21.89,5.6,126,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12245",23.6,6,36,77,0,21.04,4.2,110,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12246",28,5,30,80,0,20.44,6.4,110,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12247",27.9,7,38,81,0,20.36,7.3,96,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12248",23.7,11,43,79,0,21.58,12.3,118,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12249",19.2,15,40,70,0,23.33,11.1,108,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12250",16.9,22,37,64,0,24.72,11.8,111,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12251",13.4,33,38,59,0,25.81,13.6,105,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12252",10.9,35,47,55,0,26.7,15.9,90,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12253",10.6,39,39,52,0,27.61,17.2,92,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12254",11.2,38,40,49,0,28.46,17.7,91,"Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12255",8.9,36,40,47,0,28.94,18.1,94,"Intervalo 1","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12256",9.8,35,33,46,0,28.94,17.5,101,"Intervalo 1","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12257",10.9,34,33,46,0,28.77,17.4,105,"Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12259",12.6,25,49,49,0,27.73,18.2,104,"Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12260",14.4,22,40,51,0,27.13,17.4,100,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12263",10.7,33,36,55,0,26.04,16.9,88,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12264",9.3,33,37,60,0,24.99,16.2,84,"Intervalo 1","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12265",9.4,32,32,66,0,23.9,13.9,87,"Intervalo 1","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12266",7,34,33,71,0,23.03,14.9,93,"Intervalo 1","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12267",6.9,31,30,75,0,22.45,12.9,96,"Intervalo 1","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12268",7.3,28,24,78,0,22.14,10.8,103,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12269",9.1,25,32,79,0,21.91,10,107,"Intervalo 1","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12270",9.9,26,30,80,0,21.62,11.4,101,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12271",12.4,25,33,80,0,21.63,9.3,102,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12272",14.7,25,37,79,0,21.93,9.8,96,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12273",15.5,27,38,74,0,23.06,8.4,110,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12274",12.2,34,43,67,0,23.96,9.8,112,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12275",12.3,41,34,62,0,25.37,10.5,109,"Intervalo 2","Intervalo 5","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12280",13.1,36,50,55,0,27.73,17.3,105,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12281",14,29,46,59,0,26.92,16.1,112,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12282",17.5,24,40,60,0,26.44,14.8,103,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12283",17.1,22,36,62,0,25.55,14.8,96,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12284",17.5,20,36,64,0,24.96,14,87,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12285",16.4,20,40,65,0,24.78,13.8,88,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12286",15,20,38,68,0,24.46,12.1,99,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12287",11.4,22,35,72,0,23.68,11.5,93,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12288",9.9,26,29,70,0,22.81,16.4,97,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12289",9.3,22,30,75,0,22.12,14.2,103,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12290",7.4,23,32,78,0,21.63,12.5,110,"Intervalo 1","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12291",7.7,21,21,81,0,21,14.7,96,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12292",6.1,24,29,81,0,20.81,11.9,95,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12293",7.6,22,24,82,0,20.55,8,110,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12298",22.3,24,21,69,0,22.44,6.7,93,"Intervalo 3","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12299",14,32,21,55,0,25.9,6.9,66,"Intervalo 2","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12300",26.7,28,32,47,0,28.46,5.4,93,"Intervalo 3","Intervalo 3","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"12302",10.2,43,41,28,0,33.28,8.4,108,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 1",NA
"12303",10.4,53,27,40,0,30.6,19.8,97,"Intervalo 2",NA,"Intervalo 3","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12304",10.7,54,41,44,0,29.53,21,94,"Intervalo 2",NA,"Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 3",NA
"12305",10.7,46,33,46,0,28.7,19.9,99,"Intervalo 2","Intervalo 5","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12306",10.1,38,33,51,0,27.09,20.7,93,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 3",NA
"12307",10,33,23,57,0,25.66,17.7,94,"Intervalo 1","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12308",10.2,30,20,63,0,24.64,14.4,100,"Intervalo 2","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12309",12.6,31,17,63,0,23.44,15.9,125,"Intervalo 2","Intervalo 4","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12310",18.4,24,36,71,0,22.07,9.9,141,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12348",10.9,58,42,33,0,31.7,8.5,126,"Intervalo 2",NA,"Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 1",NA
"12349",11.9,63,40,36,0,31.24,12.3,105,"Intervalo 2",NA,"Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12350",10.8,64,41,32,0,32.05,12.4,106,"Intervalo 2",NA,"Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12351",12,73,43,32,0,32.17,14.4,100,"Intervalo 2",NA,"Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12352",12.4,76,50,34,0,32.21,14.2,108,"Intervalo 2",NA,"Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12353",12.7,80,44,37,0,31.8,15.1,103,"Intervalo 2",NA,"Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12354",13.6,76,41,40,0,30.88,15.7,101,"Intervalo 2",NA,"Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"12355",15.7,63,44,44,0,29.85,15.4,100,"Intervalo 2",NA,"Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12356",14.5,45,43,50,0,28.22,15.8,93,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"12357",14.6,37,41,56,0,26.86,15.2,87,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12358",15.3,34,31,57,0,26.2,13.9,84,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12359",14.8,35,35,58,0,25.64,12.4,90,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12360",12.8,38,29,61,0,24.78,10.8,96,"Intervalo 2","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"12361",12,34,25,65,0,23.91,8.9,109,"Intervalo 2","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"12362",10.6,28,26,72,0,22.6,8.7,132,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
