"","NOX","O3","PM10","RH","SR","TOUT","WSR","WDR","NOX_categorias","O3_categorias","PM10_categorias","RH_categorias","SR_categorias","TOUT_categorias","WSR_categorias","WDR_categorias"
"11386",23.9,21,58.35,66,0.351,25.01,5.2,89,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11387",24.9,28,62.6,60,0.638,26.54,9.8,99,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11388",21.5,38,70.5,59,0.691,26.96,13.5,96,"Intervalo 3","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11389",18.7,54,73.7,56,0.716,27.61,14.5,98,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11390",15,67,77.2,54,0.702,28.31,15.8,95,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11391",13.5,70,73.73,51,0.627,28.82,16.4,98,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11392",12,65,74.91,51,0.487,28.94,16.7,106,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11393",10.9,51,63.31,51,0.226,28.84,13.9,99,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11394",12.1,46,49.09,52,0.15,28.38,13.4,105,"Intervalo 2","Intervalo 5","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11397",16.4,28,46.74,56,0,26.37,6.5,117,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11398",16,23,51.63,59,0,25.95,6.4,133,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11399",15.3,21,50.66,60,0,25.55,4.3,162,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11400",17.8,18,50,61,0,25.1,2.8,61,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11404",16.6,9,72,80,0,23.02,2.1,129,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11405",18.3,7,63,82,0,22.64,2.3,84,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11412",14.6,53,72,38,0.471,32.13,9.3,97,"Intervalo 2",NA,NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 1",NA
"11413",14.7,51,83,29,0.689,32.86,11.6,96,"Intervalo 2",NA,NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11414",7.3,52,61,26,0.69,33.75,11.2,68,"Intervalo 1",NA,NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11415",7,46,56,24,0.477,33.8,12.4,66,"Intervalo 1","Intervalo 5",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11416",10.2,37,55,33,0.299,31.83,16.5,89,"Intervalo 2","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11417",7.7,38,119,37,0.357,30.58,14.6,104,"Intervalo 1","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11418",10.6,36,56,36,0.15,30.05,11.5,92,"Intervalo 2","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11419",16.5,28,43,36,0.044,29.35,10.4,80,"Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11425",9.6,27,40,62,0,22.96,6.4,122,"Intervalo 1","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11426",16.4,18,47,64,0,22.18,7.9,106,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11427",26.4,10,62,67,0,21.24,5,114,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11428",33.3,5,72,70,0,20.73,4.5,101,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11429",30.3,6,84,71,0,20.41,6.3,111,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11430",24.6,9,72,75,0,19.9,6.5,115,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11431",21.4,12,51,79,0.03,19.44,7.6,116,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11432",20.4,15,50,77,0.126,20.3,5.7,129,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11433",17.1,21,54,72,0.203,21.39,5.6,113,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11434",19,23,52,67,0.411,22.68,7,93,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11435",20.1,27,56,62,0.503,23.74,7.3,110,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11436",17.8,41,57,59,0.706,24.67,11.3,125,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11437",15.8,51,67,59,0.612,25.35,12.3,114,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11438",12.3,40,65,60,0.389,25.11,13.7,120,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11439",10.7,30,56,63,0.194,24.66,13.1,111,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11440",10.7,31,45,62,0.499,25.29,14.9,120,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11441",7.8,31,54,59,0.339,25.81,16.1,89,"Intervalo 1","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11442",11.4,28,51,57,0.169,25.75,14.7,99,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11444",14.2,22,46,64,0,24.26,12.5,106,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11445",12,23,46,66,0,23.57,12.1,107,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11446",11.6,20,42,72,0,22.64,12,114,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11447",13.4,17,47,76,0,21.94,8.3,130,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11448",11.8,17,40,77,0,21.71,3.2,144,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11450",19.1,9,38,78,0,20.89,3,104,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11451",20.6,7,37,81,0,20.24,5.6,90,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11453",15.2,10,44,82,0,20.12,2.5,128,"Intervalo 2","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11459",11.5,30,62,55,0.374,26.11,2.7,90,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11460",8.7,33,66,57,0.492,26.31,9.8,101,"Intervalo 1","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11461",8.2,35,53,54,0.626,27.27,11.4,126,"Intervalo 1","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11462",9,32,49,54,0.624,27.05,15.3,124,"Intervalo 1","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11463",8.3,35,118,59,0.55,24.44,19.6,113,"Intervalo 1","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11464",9.1,30,122,61,0.426,21.68,17.3,104,"Intervalo 1","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11466",13.3,22,52,66,0.041,18.68,11.9,104,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11467",13.6,21,30,68,0.012,17.62,13.9,115,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11468",12,22,27,73,0,16.4,14.6,113,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11469",8.7,28,30,73,0,16.18,12,103,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11470",12.6,23,17,77,0,15.31,11.7,115,"Intervalo 2","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11471",19.3,15,23,82,0,14.69,9.2,105,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11474",7.1,22,23,89,0,12.8,9.5,132,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11475",7.3,21,20,89,0,12.83,6.4,139,"Intervalo 1","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11476",8.3,19,16,89,0,12.89,5.5,154,"Intervalo 1","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11478",11.6,16,10,90,0,12.6,7.4,123,"Intervalo 2","Intervalo 2","Intervalo 1",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11480",25.3,10,16,90,0.019,12.81,6.6,114,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11481",23.5,11,26,87,0.032,13.28,6.6,120,"Intervalo 3","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11482",26.1,11,27,84,0.089,13.87,5.6,130,"Intervalo 3","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11483",27.4,14,21,80,0.224,14.69,7.4,141,"Intervalo 3","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11484",26.5,18,26,78,0.261,15.18,7.2,145,"Intervalo 3","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11485",32.9,19,39,76,0.3,16.14,7.2,138,"Intervalo 4","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11486",29.5,20,45,76,0.255,16.43,9.5,134,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11487",29.5,18,49,79,0.122,16.03,9.5,131,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11488",15.1,22,44,77,0.102,16.13,11.3,98,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11489",15.5,21,20,78,0.08,16.15,10.1,95,"Intervalo 2","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"11490",13.4,20,21,78,0.034,15.99,8,115,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11492",14.3,18,23,80,0,15.64,5.3,151,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11493",15,17,14,78,0,15.92,7.7,114,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11494",10.5,19,14,79,0,15.8,8.3,103,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11495",11.6,19,14,79,0,15.7,7.5,111,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11496",12.5,17,15,80,0,15.66,6.4,122,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11499",10,17,24,84,0,15.31,3.1,160,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11500",7.6,18,22,81,0,15.68,3.8,129,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11507",21.1,22,60,57,0.593,21.18,2.2,78,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11508",22.4,27,71,52,0.709,22.65,4.4,108,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11509",22,38,76,50,0.751,23.79,9.1,87,"Intervalo 3","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11510",24.1,53,67,49,0.731,24.71,13.3,101,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11511",19,61,77,51,0.663,25.16,13.7,99,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11512",16,58,71,53,0.541,25.07,13.7,113,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11513",13.9,45,59,56,0.389,24.89,13.4,104,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11515",18,35,42,58,0.056,23.84,13.4,116,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11516",16.6,30,38,62,0,22.71,10,119,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11517",15.7,26,35,65,0,21.91,8.2,122,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11519",18.9,16,32,72,0,20.63,3.1,131,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11520",25.3,9,36,75,0,20.08,3.9,109,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11521",30.6,6,46,78,0,19.34,3.2,63,"Intervalo 4","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11522",22.1,8,50,80,0,18.83,2.5,95,"Intervalo 3","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11531",36.8,29,137,46,0.508,26.01,5.6,101,"Intervalo 4","Intervalo 3",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11532",29,31,120,48,0.549,25.99,9.6,110,"Intervalo 3","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11533",23.9,46,92,42,0.654,28.47,8.6,111,"Intervalo 3","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11535",23.6,56,96,37,0.384,29.03,12,109,"Intervalo 3",NA,NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11536",20.5,64,93,42,0.304,28.39,12,110,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11537",23.1,66,89,47,0.208,28.16,10.9,124,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11538",25.2,66,93,51,0.095,27.67,9.5,126,"Intervalo 3",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11540",23.8,52,84,59,0,25.62,8.2,135,"Intervalo 3",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11541",25.4,41,67,61,0,25.05,5.1,144,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11542",24.2,33,62,63,0,24.48,3.4,133,"Intervalo 3","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11543",18.3,32,60,63,0,24.18,5.2,134,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11547",44.4,6,110,72,0,21.88,2,102,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11548",25.8,6,96,82,0,21.11,1.7,108,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11556",8.9,32,76,48,0.697,28.31,12.4,126,"Intervalo 1","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11561",11.5,47,55,40,0.29,28.39,10.9,120,"Intervalo 2","Intervalo 5",NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11569",9,26,26,75,0,21.85,9.5,123,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11570",7.6,26,17,73,0,21.75,6.8,139,"Intervalo 1","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11585",10.1,43,66,25,0.314,29.62,12.3,116,"Intervalo 2","Intervalo 5",NA,"Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11586",17.4,49,31,30,0.207,30.7,9.6,114,"Intervalo 2","Intervalo 5","Intervalo 4","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 1",NA
"11587",16.1,35,49,52,0.046,28.64,14.4,110,"Intervalo 2","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11588",18,25,52,58,0,27.32,10,129,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11590",20.5,19,41,61,0,26.13,3.9,146,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11625",22.8,28,108,22,0.42,22.85,3,88,"Intervalo 3","Intervalo 3",NA,"Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11626",11,40,89,17,0.588,24.89,4.7,77,"Intervalo 2","Intervalo 4",NA,"Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11627",12,46,31,16,0.71,26.18,6,100,"Intervalo 2","Intervalo 5","Intervalo 4","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11628",10.5,53,43,18,0.786,27.5,7.6,99,"Intervalo 2",NA,"Intervalo 5","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11629",11.3,58,31,17,0.806,28.45,10.6,85,"Intervalo 2",NA,"Intervalo 4","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11630",9.7,58,34,15,0.779,29.53,12.9,103,"Intervalo 1",NA,"Intervalo 4","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11631",10,55,29,13,0.699,30.28,13.8,104,"Intervalo 1",NA,"Intervalo 3","Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11632",8.9,57,29,14,0.568,30.58,13.5,94,"Intervalo 1",NA,"Intervalo 3","Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11633",7.8,54,30,17,0.409,30.32,14.8,98,"Intervalo 1",NA,"Intervalo 3","Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11634",7.8,51,34,19,0.229,29.65,13.5,94,"Intervalo 1",NA,"Intervalo 4","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11635",10.6,46,33,23,0.057,28.4,11.8,91,"Intervalo 2","Intervalo 5","Intervalo 4","Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11636",15.1,39,36,24,0,26.89,8.7,113,"Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11637",18.8,34,43,23,0,26.23,6.8,131,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11638",20.7,29,50,24,0,25.44,5.6,135,"Intervalo 3","Intervalo 3","Intervalo 5","Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11642",29.7,10,90,35,0,20.86,3.1,3,"Intervalo 3","Intervalo 1",NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 1"
"11649",20.6,33,67,21,0.364,26.33,3.4,47,"Intervalo 3","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 5"
"11650",10.9,43,47,16,0.577,28.93,4.6,128,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11651",15,50,30,14,0.7,30.96,6,64,"Intervalo 2","Intervalo 5","Intervalo 3","Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 1",NA
"11652",19.2,52,39,16,0.773,31.87,8.7,105,"Intervalo 2",NA,"Intervalo 4","Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 1",NA
"11653",25,65,45,18,0.797,32.41,12.1,109,"Intervalo 3",NA,"Intervalo 5","Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11654",13.4,73,60,13,0.769,34.08,14.1,92,"Intervalo 2",NA,NA,"Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11655",9.3,64,49,10,0.674,34.75,16,81,"Intervalo 1",NA,"Intervalo 5","Intervalo 1","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11656",9.9,57,41,10,0.469,34.43,15.4,79,"Intervalo 1",NA,"Intervalo 5","Intervalo 1","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11657",8.7,52,31,10,0.322,33.9,15.4,81,"Intervalo 1",NA,"Intervalo 4","Intervalo 1","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11658",9.8,52,24,21,0.139,32.5,13.3,88,"Intervalo 1",NA,"Intervalo 3","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11659",8.8,44,37,32,0.047,30.37,14.9,83,"Intervalo 1","Intervalo 5","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"11660",10.8,38,48,35,0,28.76,13.7,99,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11661",10.5,36,41,37,0,27.9,12,105,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11662",11.7,33,38,38,0,27.33,8.9,132,"Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 1",NA
"11663",12.2,28,40,48,0,25.84,11.9,139,"Intervalo 2","Intervalo 3","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11665",11.3,23,36,63,0,22.87,9.6,165,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11666",12.3,20,32,71,0,21.5,8.3,143,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11667",15.1,16,34,76,0,20.38,6.5,119,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11668",18.6,13,36,79,0,19.72,3.4,82,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11669",17.7,12,36,80,0,19.48,1.8,75,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"11672",48,7,105,74,0.133,20.77,4.3,34,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 4"
"11673",33.6,14,93,70,0.278,22.13,4.6,70,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11674",35.9,20,79,63,0.427,24.05,5.4,87,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11675",30.6,26,96,60,0.633,24.81,9.4,98,"Intervalo 4","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11676",24.7,31,104,60,0.734,24.8,13.7,95,"Intervalo 3","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11677",25.1,41,95,56,0.751,25.43,15.8,98,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11678",20.3,49,96,51,0.731,26.72,15.5,107,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11679",16.6,58,80,50,0.66,27.25,16.5,107,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11680",13.8,60,76,50,0.499,27.65,17.6,105,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"11681",12.5,61,80,53,0.306,27.34,17.6,94,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11682",11.7,52,84,55,0.172,26.62,17.2,100,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11683",10.8,39,71,57,0.051,25.58,15.7,99,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11684",10.4,34,52,56,0,25.19,11.8,98,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"11685",13.3,31,52,57,0,24.88,9.2,95,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11686",15.7,28,50,58,0,24.76,7.7,119,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11687",16.6,26,53,58,0,24.71,6.6,148,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"11688",12.6,23,42,68,0,23.65,11.9,115,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
