"","NOX","O3","PM10","RH","SR","TOUT","WSR","WDR","NOX_categorias","O3_categorias","PM10_categorias","RH_categorias","SR_categorias","TOUT_categorias","WSR_categorias","WDR_categorias"
"13563",14.3,5,47,61,0,26.77,13.1,157,"Intervalo 2","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13564",12.1,7,58,63,0,26.07,9.6,155,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13568",20.4,6,60,69,0.093,24.72,7.5,153,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13569",22.4,10,64,61,0.332,27.52,5,147,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13570",25,18,75,54,0.529,29.03,8.3,157,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13571",27.1,35,83,52,0.704,29.46,12.3,133,"Intervalo 3","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13572",25.2,46,83,49,0.752,30.2,15.6,131,"Intervalo 3","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13573",20.9,67,88,45,0.789,31.5,16.2,121,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13574",13.5,62,92,40,0.777,33.1,17,122,"Intervalo 2",NA,NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13575",9.3,37,73,34,0.713,34.26,19.4,131,"Intervalo 1","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13576",9.3,33,55,30,0.591,35.39,19.6,129,"Intervalo 1","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13577",8.1,31,59,27,0.427,36.25,17.6,145,"Intervalo 1","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13578",8.1,25,62,20,0.257,36.81,18.3,147,"Intervalo 1","Intervalo 3",NA,"Intervalo 2","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13581",11.9,16,40,24,0,33.67,14.7,146,"Intervalo 2","Intervalo 2","Intervalo 4","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13582",6.6,15,41,40,0,31.31,18,144,"Intervalo 1","Intervalo 2","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13583",8.1,12,51,44,0,29.88,17.6,136,"Intervalo 1","Intervalo 2",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"13584",10.7,9,60,49,0,28.66,16,130,"Intervalo 2","Intervalo 1",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"13585",14.4,5,65,53,0,27.42,18.4,127,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13587",11,5,57,62,0,25.24,14.3,147,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13588",10.1,6,63,65,0,24.43,12.1,156,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13597",24.1,56,108,41,0.792,32.02,16.5,122,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13598",16.9,55,86,36,0.789,33.56,18.3,113,"Intervalo 2",NA,NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13599",9.3,39,78,31,0.725,34.57,19.4,134,"Intervalo 1","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13600",9.3,33,58,30,0.6,34.93,18.6,132,"Intervalo 1","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13601",7.7,32,61,28,0.438,35.52,18,136,"Intervalo 1","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13602",7.7,30,56,25,0.259,35.92,18,132,"Intervalo 1","Intervalo 3",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13603",9.6,25,43,23,0.098,35.75,16.4,138,"Intervalo 1","Intervalo 3","Intervalo 5","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13606",8.7,16,42,45,0,31.18,20.7,131,"Intervalo 1","Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 3",NA
"13608",5.3,18,48,56,0,28.49,16.5,146,"Intervalo 1","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13609",6.3,16,32,59,0,27.61,14.1,142,"Intervalo 1","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13610",7,13,43,63,0,26.86,12.5,136,"Intervalo 1","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13614",11.3,6,75,73,0,24.77,8,154,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13616",18.7,7,52,69,0.155,26.61,3.5,127,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13618",24.2,22,45,50,0.523,31.3,5.2,61,"Intervalo 3","Intervalo 3","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 1",NA
"13619",23.3,32,65,47,0.671,32.07,8.4,130,"Intervalo 3","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 1",NA
"13620",22.7,51,65,42,0.768,32.72,15.1,124,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13621",17.2,67,84,39,0.808,33.49,18.2,116,"Intervalo 2",NA,NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13622",13.6,49,61,33,0.823,34.96,16.9,116,"Intervalo 2","Intervalo 5",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13623",11.9,37,69,30,0.773,35.14,19.9,111,"Intervalo 2","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13624",12.7,30,64,34,0.518,34.15,17.6,107,"Intervalo 2","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13625",12,28,60,33,0.249,33.84,14.5,125,"Intervalo 2","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13626",12.9,28,40,34,0.132,33.86,12.5,127,"Intervalo 2","Intervalo 3","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13627",14.9,25,48,35,0.047,33.56,11.3,138,"Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13628",12.3,23,41,36,0.006,32.7,9.2,138,"Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 1",NA
"13629",15.1,16,39,39,0,31.75,7.7,140,"Intervalo 2","Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 1",NA
"13630",13.4,14,25,40,0,31.37,12.8,128,"Intervalo 2","Intervalo 2","Intervalo 3","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13631",9.4,17,41,44,0,30.15,13.6,123,"Intervalo 1","Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13632",8.4,15,38,50,0,28.86,13.4,119,"Intervalo 1","Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"13640",19.1,9,56,60,0.188,28.13,5.1,140,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13641",19.9,17,54,53,0.363,30.37,5.6,139,"Intervalo 2","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 4","Intervalo 1",NA
"13642",16.2,29,58,53,0.533,30.57,7.5,147,"Intervalo 2","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 4","Intervalo 1",NA
"13643",12.9,42,46,46,0.681,32.02,10.4,147,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13644",14,42,55,42,0.774,32.57,16.5,119,"Intervalo 2","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13645",13.4,38,53,37,0.817,33.62,16.4,125,"Intervalo 2","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13646",8.5,45,40,33,0.81,34.59,15.8,124,"Intervalo 1","Intervalo 5","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13647",7.2,36,45,31,0.702,35.26,15,128,"Intervalo 1","Intervalo 4","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13648",8.2,32,48,28,0.56,35.63,17.7,129,"Intervalo 1","Intervalo 4","Intervalo 5","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13649",12.5,32,117,29,0.447,34.96,15,110,"Intervalo 2","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13650",8.4,33,54,29,0.184,35.19,10.6,148,"Intervalo 1","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13651",6.4,26,47,28,0.055,34.34,14.6,155,"Intervalo 1","Intervalo 3","Intervalo 5","Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13657",5,17,35,53,0,28.53,13.1,128,"Intervalo 1","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13658",13.6,8,21,56,0,27.78,12.4,139,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13660",10.2,10,39,64,0,25.94,16,154,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13663",22.3,4,65,66,0.041,25.32,7.9,143,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13664",32.1,6,64,62,0.19,26.62,9,152,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13665",26.5,13,50,60,0.367,27.41,13.4,145,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13666",27.4,17,49,58,0.535,28,14.5,135,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13667",19.3,31,58,56,0.667,28.98,16,124,"Intervalo 2","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13668",16.6,34,63,47,0.767,30.76,17.3,113,"Intervalo 2","Intervalo 4",NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13669",16.6,34,46,42,0.81,31.88,18.9,108,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13670",11.5,33,53,38,0.796,33.05,18,123,"Intervalo 2","Intervalo 4",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13671",9.9,30,42,33,0.718,34.17,16.6,137,"Intervalo 1","Intervalo 3","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13672",10.1,30,34,33,0.578,34.45,17.6,132,"Intervalo 2","Intervalo 3","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13673",9,27,52,33,0.25,34.16,16.2,145,"Intervalo 1","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13674",7.9,24,37,40,0.088,31.76,18.8,148,"Intervalo 1","Intervalo 3","Intervalo 4","Intervalo 4","Intervalo 1","Intervalo 4","Intervalo 2",NA
"13678",16.2,11,31,62,0,26.58,13.7,140,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13679",10.6,15,39,61,0,26.54,13.1,135,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13680",7.1,17,31,62,0,26.16,14.7,146,"Intervalo 1","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13685",22.4,3,63,72,0,24.06,9.5,155,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13686",15.9,5,55,75,0,23.48,10.4,140,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13687",17.3,5,58,76,0.016,23.22,10.3,152,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"13688",21.5,8,68,72,0.198,24.73,8.6,149,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13689",22.4,12,56,64,0.357,26.58,7.2,136,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"13690",27,21,45,57,0.538,27.94,10.1,138,"Intervalo 3","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
